ID,Avg ADI,Max ADI,Min ADI,SVI1,SVI3,SVI4,SVI,MDI
033032018,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
021922019,66.85714286,100,31,0.320495238,0.160247619,0.459319048,0.325161905,14.16
071692017,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
069122017,70.52173913,96,42,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
016972020,56.41666667,100,32,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
047102018,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,15.39
064772020,53.79166667,94,17,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
000552017,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
075942021,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,14.16
081562017,77,96,40,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
034062019,64,88,35,0.459538,0.15345,0.390582,0.377176,14.16
003022018,83.42307692,100,66,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
008982018,73.60714286,93,51,0.320495238,0.160247619,0.459319048,0.325161905,15.39
024422017,67.5,88,44,0.63055,0.2751,0.625072222,0.496166667,14.16
059732020,77.375,89,63,0.518866667,0.202722222,0.501355556,0.463585185,15.39
039302021,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
062532021,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,14.16
018152019,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,15.39
011502018,69.83333333,91,51,0.381288889,0.112755556,0.484477778,0.358405556,14.16
076992021,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
022442018,51.09090909,90,20,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
080222018,66.52380952,95,39,-64.95274448,-61.73817408,-63.50336224,-64.98671904,15.39
066062017,42.5,76,18,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
022742020,82.375,91,65,0.468933333,0.073683333,0.597366667,0.472016667,14.16
064122020,59.56521739,90,28,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
080702018,77.25,91,65,0.320495238,0.160247619,0.459319048,0.325161905,15.39
019852017,82.375,91,65,0.468933333,0.073683333,0.597366667,0.472016667,14.16
043152018,77.13333333,98,41,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
000882019,81.23529412,100,45,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
051782020,70.52173913,96,42,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
046092019,58.57142857,71,47,0.530916667,0.093941667,0.610875,0.513091667,14.16
035192018,78.66666667,95,54,0.740583333,0.088716667,0.628091667,0.640566667,14.16
064922019,68.25,89,21,0.468933333,0.073683333,0.597366667,0.472016667,14.16
033112018,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,14.16
044742018,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
083222017,82.375,91,65,0.468933333,0.073683333,0.597366667,0.472016667,14.16
056582018,84.85,100,65,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
078972017,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
093452017,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
095952019,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,14.16
016552019,84.85,100,65,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
031302017,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
060062020,81.23529412,100,45,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
059742018,83.16666667,100,41,0.488591803,0.451765574,0.481355738,0.491429508,#N/A
022452018,56.41666667,100,32,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
031602018,59.56521739,90,28,-16.84582286,-16.71692314,-19.66273686,-19.6968,15.39
042622017,86.4,100,40,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
054702018,68.25,89,21,0.468933333,0.073683333,0.597366667,0.472016667,14.16
021172021,42.5,76,18,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
034882021,77.13333333,98,41,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
025392019,70.52173913,96,42,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
003692018,69.38888889,100,15,-64.95274448,-61.73817408,-63.50336224,-64.98671904,15.39
001232018,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
084772019,48.86363636,96,20,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
026972017,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
062072019,77.5,98,60,0.520988889,0.158866667,0.426077778,0.414422222,14.16
042292020,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
064002017,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
012932019,43.42307692,79,19,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
096962019,49.81818182,73,24,0.459538,0.15345,0.390582,0.377176,15.39
037932017,63.47058824,88,43,0.281248276,0.281334483,0.50802069,0.375465517,14.16
028192017,63.4,90,34,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
004892019,36.33333333,89,21,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
075892017,77.375,89,63,0.518866667,0.202722222,0.501355556,0.463585185,15.39
058252019,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
007272018,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
058702019,85.75,100,64,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
041362018,76,100,40,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
004752018,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,15.39
037192019,51.09090909,90,20,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
005302018,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
008502019,44.83333333,52,36,0.233686957,0.196252174,0.383752174,0.25236087,14.16
007482019,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
061882019,68.25,89,21,0.468933333,0.073683333,0.597366667,0.472016667,14.16
060112020,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
067942017,75.09090909,95,54,0.63055,0.2751,0.625072222,0.496166667,15.39
059532019,82.44444444,97,59,0.65664,0.12088,0.65854,0.6392,14.16
009762020,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
005372018,67.5,88,44,0.63055,0.2751,0.625072222,0.496166667,15.39
028332017,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,14.16
022512017,90.44444444,100,74,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
054912021,75.36,100,43,0.543782738,0.487894048,0.406445238,0.486645833,14.69
034812017,61.58823529,81,47,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
023622021,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,14.16
029112017,61.9375,99,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
062002021,47.33333333,55,37,0.459538,0.15345,0.390582,0.377176,14.16
085392018,66.375,100,35,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
001792020,88,100,70,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
015842018,70.33333333,78,60,0.530916667,0.093941667,0.610875,0.513091667,14.16
007542020,39.09090909,59,22,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
073922018,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,14.16
075232019,85.25,96,68,0.568536364,0.120554545,0.512072727,0.508172727,15.39
076042018,82.18181818,99,61,0.6481625,0.0942,0.51075,0.5544,14.16
042372021,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,15.39
016342019,54.2,80,31,0.38214,0.11101,0.52928,0.36114,15.39
054492018,75.57894737,95,47,0.6481625,0.0942,0.51075,0.5544,14.16
016412021,69.83333333,91,51,0.381288889,0.112755556,0.484477778,0.358405556,14.16
034852020,66.85714286,100,31,0.320495238,0.160247619,0.459319048,0.325161905,14.16
027982021,78,85,69,0.432283333,0.07975,0.568616667,0.432433333,15.39
039002020,61.9375,99,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
060762020,46.5,83,27,0.233686957,0.196252174,0.383752174,0.25236087,14.16
061072018,74.83333333,100,43,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
006982021,63.47058824,88,43,0.281248276,0.281334483,0.50802069,0.375465517,14.16
081572017,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
040062017,61.92307692,81,44,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
025632019,65.10526316,99,25,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
060522018,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
010602019,60.1875,75,34,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
050402017,70.52173913,96,42,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
053692019,55.27272727,79,22,0.393015385,0.096069231,0.543069231,0.392561538,14.16
036052019,#N/A,#N/A,#N/A,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
050392019,76.56666667,100,35,0.459538,0.15345,0.390582,0.377176,14.16
014092018,67.5,88,44,0.63055,0.2751,0.625072222,0.496166667,14.16
048172021,74.83333333,100,43,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
094402017,56.5,87,39,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
016642018,88.92857143,100,61,-16.84582286,-16.71692314,-19.66273686,-19.6968,15.39
072952018,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
050532017,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
015132020,77.5,98,60,0.520988889,0.158866667,0.426077778,0.414422222,14.16
007542021,39.09090909,59,22,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
052302017,46.5,83,27,0.233686957,0.196252174,0.383752174,0.25236087,14.16
048972021,61.9375,99,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
090612017,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
017952020,54.2,80,31,0.38214,0.11101,0.52928,0.36114,14.16
088082019,85.25,96,68,0.568536364,0.120554545,0.512072727,0.508172727,14.16
059072017,36.57142857,62,16,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
093192017,73.60714286,93,51,0.320495238,0.160247619,0.459319048,0.325161905,15.39
066562021,55.27272727,79,22,0.393015385,0.096069231,0.543069231,0.392561538,14.16
061092017,62.81818182,75,52,0.488591803,0.451765574,0.481355738,0.491429508,14.16
062702021,38.95,68,17,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
043042017,61.2,85,49,0.520988889,0.158866667,0.426077778,0.414422222,14.16
076822017,67.25,79,43,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
003562018,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,14.16
044552017,37.75,49,28,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
005142020,47.25,71,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
056832019,70.33333333,78,60,0.530916667,0.093941667,0.610875,0.513091667,15.39
084722017,66.375,100,35,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
069302019,68.25,89,21,0.468933333,0.073683333,0.597366667,0.472016667,14.16
056222020,74.77272727,100,52,0.491384615,0.126715385,0.580538462,0.468,14.16
046462020,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
060682020,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
020552021,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
011742018,62.05263158,87,36,0.312366667,0.231373333,0.50866,0.35357,14.16
030112018,66.375,100,35,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
014902021,59.56521739,90,28,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
024052019,74.83333333,100,43,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
009652018,61.9375,99,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
033732018,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,14.16
076612017,67.25,79,43,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
006182019,56.41666667,100,32,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
067352018,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
004202017,56.15,100,25,-20.12283663,-16.09514568,-24.2851358,-28.37673745,#N/A
047092018,72.77777778,84,42,0.52862,0.09124,0.62682,0.51598,14.16
068522020,53.79166667,94,17,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
027502021,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
080162021,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,14.16
042402019,82.375,91,65,0.468933333,0.073683333,0.597366667,0.472016667,14.16
004602020,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,15.39
035412018,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
006992018,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,15.39
019862017,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,15.39
007692017,38.91304348,98,16,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
082872020,90.44444444,100,74,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
017252021,58.8,71,45,-62.03813125,0.2024125,-61.84456875,-62.0160375,15.39
015772021,83.42307692,100,66,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
038412019,83.2,93,71,0.52862,0.09124,0.62682,0.51598,14.16
008952020,74.77272727,100,52,0.491384615,0.126715385,0.580538462,0.468,14.16
054442018,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
011232021,76,100,40,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
016162021,38.95,68,17,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
014252018,70.52173913,96,42,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
057972017,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
050252018,63.4,90,34,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
022292020,75.57894737,95,47,0.6481625,0.0942,0.51075,0.5544,14.16
010352020,36.33333333,89,21,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
026892019,65.28571429,76,49,0.381288889,0.112755556,0.484477778,0.358405556,14.16
062182017,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
016292020,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
031722020,73.60714286,93,51,0.320495238,0.160247619,0.459319048,0.325161905,15.39
007572021,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
087552021,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,14.16
045472019,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,15.39
078412019,42.95833333,98,19,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
007982017,61.58823529,81,47,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
085422021,37.6,57,19,0.543782738,0.487894048,0.406445238,0.486645833,14.69
044702017,63.47058824,88,43,0.281248276,0.281334483,0.50802069,0.375465517,14.16
020032017,65.13333333,90,42,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
025302020,85.6,96,74,0.6481625,0.0942,0.51075,0.5544,14.16
023442017,81.23529412,100,45,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
065472018,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
011872019,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
008302020,67.83333333,76,60,0.491384615,0.126715385,0.580538462,0.468,15.39
044042017,67.90909091,90,50,0.459538,0.15345,0.390582,0.377176,14.16
086202017,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,15.39
052092019,53.79166667,94,17,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
068022017,77.13333333,98,41,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
038142018,35.16666667,67,13,0.190316667,0.098541667,0.251535,0.151908333,14.16
036512017,38.95,68,17,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
032552017,81.55555556,100,49,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
014372021,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
089472017,81.23529412,100,45,-16.84582286,-16.71692314,-19.66273686,-19.6968,15.39
038742019,42.5,76,18,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
068822018,47.25,71,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
056792019,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
019002020,75.75,92,64,0.432283333,0.07975,0.568616667,0.432433333,14.16
022692020,65.2,69,62,0.5294925,0.376685,0.6161875,0.55524,14.16
003742019,75.57894737,95,47,0.6481625,0.0942,0.51075,0.5544,15.39
033652019,61.18181818,80,48,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
035832019,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
004442021,56.81818182,98,17,0.543782738,0.487894048,0.406445238,0.486645833,14.69
029652017,53,79,21,-16.84582286,-16.71692314,-19.66273686,-19.6968,15.39
091862017,36.91666667,72,2,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
063342018,83.42307692,100,66,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
058792019,88,100,70,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
028632021,48.86363636,96,20,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
038882019,51.09090909,90,20,-16.84582286,-16.71692314,-19.66273686,-19.6968,15.39
006322021,72.81818182,100,35,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
025812018,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
071022021,38.95,68,17,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
014112018,61.83333333,90,45,0.233686957,0.196252174,0.383752174,0.25236087,14.16
038752020,76.53333333,98,48,0.71088,0.08204,0.60966,0.62868,14.16
014012018,59.81818182,81,41,0.520988889,0.158866667,0.426077778,0.414422222,14.16
045122021,57.33333333,75,36,0.543782738,0.487894048,0.406445238,0.486645833,14.69
012582019,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
019982020,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,15.39
020682017,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
020582018,73.60714286,93,51,0.320495238,0.160247619,0.459319048,0.325161905,14.16
022242018,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
007012017,73.60714286,93,51,0.320495238,0.160247619,0.459319048,0.325161905,15.39
012452021,61.18181818,80,48,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
025582020,84.83333333,100,65,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
004052019,82.8125,100,63,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
031662019,70.52173913,96,42,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
031072018,71.58333333,94,54,0.488591803,0.451765574,0.481355738,0.491429508,14.16
